gene	clusteringcoeff
P2RY6	0.7322012477682601
PROK1	0.7322012477682601
PROK2	0.7322012477682601
PROKR1	0.7322012477682601
QRFP	0.7322012477682601
QRFPR	0.7300027996080549
TAC1	0.6088394800595202
TAC3	0.5614019520851818
TACR2	0.6754448889502
TACR3	0.6754448889502
TRHR	0.7002631267038046
UTS2	0.7298928150058992
UTS2B	0.7322012477682601
UTS2R	0.7298928150058992
DAAM2	0.25925970321003045
MIB1	0.3696006484260334
DRP2	0.3933544303797468
POMGNT1	0.6208754208754209
POMGNT2	0.6208754208754209
POMT1	0.6
POMT2	0.6
DAP	0.2701800232288037
UNC5C	0.4134696215621071
DCBLD2	0.3272527087555989
DSCAM	0.36709686437124356
NTN4	0.3319573443412453
PITPNA	0.3695299964779087
SLIT3	0.27810592311499754
UNC5D	0.2980839970572242
DCHS2	0.33691756272401435
TMPRSS6	0.3840087623220153
TUBB8B	0.4585986421462
SAMHD1	0.2058512737596598
USP24	0.24048620295109738
DDIAS	0.33081805833860056
FAM98A	0.3052265602735822
MCM3AP	0.21520958083832337
UBA7	0.3710229860024946
DEF6	0.27615329155343576
DENR	0.2513752015224796
DEPP1	0.33829170135997777
RNF103	0.3985472754736776
SELENOS	0.4014444916666879
TMEM129	0.30814989189685543
TRIM13	0.34269840998688433
SYNM	0.31252911038658593
DESI1	0.4033248001011346
DHCR24	0.1876256936748223
DIRAS1	0.5601515707126268
DIRAS2	0.37974952926861993
NSFL1C	0.39000111464890985
UBXN11	0.2535030441208931
DTX4	0.3956479449321628
RWDD1	0.23709021555291662
GPER	0.27357033910454215
GPER1	0.5088944153896793
DKFZP667A016	0.534836880184454
IGSF5	0.26806823282956754
MARVELD2	0.4788171301616487
PRAM1	0.562209694004184
DKFZP686F1789	0.3698681206020784
DKFZP686J08252	0.6527825196312734
DKFZP762N1113	0.6836093660765277
RSPO1	0.4358551112752793
PLAA	0.40551583248212464
LRFN1	0.43676616915422883
LRFN2	0.48110921015112634
NETO1	0.6164476358217044
SIPA1L1	0.34771006130544535
ELAVL3	0.2539318436490673
GDA	0.3685133096897803
GPR85	0.46898240522401596
GRIN3B	0.5708403373074031
MAPK8IP2	0.3712403623025676
SEMA4C	0.3227016885553471
SEMA4F	0.3128223690163786
SLC6A2	0.20314122904456913
ZDHHC15	0.46898240522401596
SGCG	0.25949620151939223
SGCZ	0.3850574712643678
GARNL3	0.8380358327803583
DNASE2	0.2745627543315405
SNX33	0.5729658392974976
DOCK4	0.3912613851177178
SNX18	0.5200576975556509
ELMO3	0.513080102548004
GFRA2	0.5421250318309142
GFRA4	0.5437282420545292
NRTN	0.5359191614887341
PSPN	0.5391553889622827
DOK3	0.3649417377741077
DOK7	0.6125356125356125
DOP1B	0.3272527087555989
GHRH	0.6263388400766208
DRAM2	0.327339335218288
DRAXIN	0.4517080745341615
PTGDR	0.6434200784778263
PTGIR	0.591697479100428
DUSP10	0.3588649378123062
DUSP14	0.45036793772425954
DUSP15	0.31209972955240123
DUSP16	0.35878607458860495
DUSP8	0.5266458791014103
DUSP18	0.4639648501541085
DUSP19	0.4453168401170327
DUSP21	0.4554532668456719
DUSP4	0.4105737565027212
DUSP7	0.40548847861462123
DUSP5	0.42919633093043497
DUSP9	0.3653604072026709
PTPN21	0.4485034325679471
DUX1	0.4252113308882689
MAP3K12	0.3318982659879096
MYRFL	0.3498184835597967
PRICKLE4	0.335722203111264
TMEM88	0.37727936297279363
MORC3	0.3288051356388486
RAPGEF6	0.39991561478147747
DYRK1B	0.4001070520540613
DZIP1L	0.6304761904761905
NUSAP1	0.3212056737588653
ECSCR	0.30082843230253586
EDIL3	0.3644665515493587
HCAR1	0.7976534492123846
HCAR2	0.7976534492123846
HCAR3	0.7976534492123846
NPY1R	0.7948903095995327
SUCNR1	0.7976534492123846
LMBR1	0.2501393671093622
RGS3	0.4742216485936908
INSRR	0.48058160668847694
GPM6B	0.26230218681805
GPNMB	0.3523839767726716
GPRC5A	0.246184987990107
GPRC5B	0.21902539195279044
LAMP1	0.19452495332757688
NLRP10	0.28903259266462455
NUCKS1	0.18371725601383762
PRSS42P	0.3272527087555989
RAPH1	0.28528160200250313
S100A7	0.19023184119308623
SERPINB12	0.30830636461704425
TBRG4	0.18579677998263877
KBTBD2	0.27200960732331814
KDM7A	0.28449529776872207
ZBTB37	0.26631399287686025
HOXB2	0.2750798146091265
SERPINB1	0.3497689371107093
HMGN4	0.22231584050991418
ELMSAN1	0.3183567947510477
KLHL8	0.2592865856419028
EMILIN1	0.30407917513358923
EML3	0.3329647948792552
EMP2	0.5917338937473166
ENGASE	0.30819688008673024
ENTR1	0.32759609868043604
FAM3B	0.33829170135997777
FIG4	0.31226820461711896
FOXO3B	0.27010685133623663
GATM	0.33829170135997777
GPCPD1	0.33829170135997777
GTF2I	0.3786034805358237
HEXB	0.4808873468182489
HMOX2	0.24831431437471246
KLF7	0.2668216946074062
LHX6	0.3275404648253526
LMCD1	0.31763460941496136
MFSD10	0.33829170135997777
MN1	0.26316359200829376
MYNN	0.31648070401048956
MYSM1	0.20037684211495108
NAV2	0.32852460946961737
P2RX5	0.3057641464737838
PARP15	0.33581059079086756
PRUNE2	0.3029182211168354
SASH1	0.33829170135997777
SELENOW	0.33829170135997777
SHF	0.2900281709592044
SOAT2	0.29099918218117093
SOHLH2	0.33294634170270865
SS18L1	0.24992990994363679
ST8SIA2	0.3170404476418865
SULF1	0.33829170135997777
TCIM	0.2815306940347224
TMEFF2	0.33829170135997777
TMEM150C	0.33829170135997777
TMEM214	0.32921416200104725
TRERF1	0.28563148295499347
TSPAN1	0.3323984674537649
VAMP5	0.6020878210439106
WWC2	0.6010201919292828
ZBED2	0.33829170135997777
ZNF225	0.304209523569723
ZNF257	0.6907106087974697
ZNF280B	0.2575109306683323
ZNF300	0.25642446763098414
ZNF74	0.2946061228908954
ZNF793	0.2978375454957391
EPM2A	0.3484984010146672
MYO15A	0.20560224089635853
USP45	0.2755324575067893
ERP29	0.23806693583095936
NDRG2	0.1982313503349102
ZNF239	0.21568913648121568
SALL2	0.25755826859045505
WASH2P	0.2609176340519624
MISP	0.34433513170422086
TCF25	0.1889845480804285
GP1BA	0.4074547844934797
GP5	0.3739481366992959
GP9	0.47836406921792274
GPR20	0.8667475676481233
GPR55	0.8535301702586774
POLN	0.4381682677809848
NUCB1	0.537771381107865
FAM83A	0.3330005348546978
FAM89B	0.45454545454545453
HSD17B12	0.38651964060980165
ZNHIT3	0.20376568624547062
FBLIM1	0.3447415722093834
TTI1	0.20984626992360653
FCERI	0.44120973044049966
FCHSD2	0.2540522159670533
SCN1A	0.6839856568171088
FGFR1OP2	0.36257253420863833
FLJ00017	0.4041725809366579
SORBS2	0.2643651529193698
FOXN3	0.35766455090861665
HEBP1	0.7347843312038825
FREM1	0.5070928317758864
FREM2	0.5070928317758864
PCDHJ	0.33691756272401435
FRMD5	0.3006889763779528
SUMO4	0.2608254130409666
WDPCP	0.5477198857480547
FYB2	0.33193191520956306
PTPN5	0.3466629321722451
ZNRF3	0.34657678570269623
TMA16	0.23908873509603604
SGMS1	0.35914425210830003
UGCG	0.4748066622075058
GAL	0.7316575050565198
GAS2L2	0.4980392156862745
GPR150	0.6293434823977164
GLP2R	0.5404488400678285
GNL1	0.3818816704683056
PLEKHF2	0.23044484251380803
RAB24	0.31873297366593667
RAB3B	0.21269020428684293
RAB4B	0.37877755055669166
GLRA2	0.33066770186335404
PLA2G7	0.34465125391849527
SLC35E1	0.37543462779104353
PLA2G4B	0.4826964942571879
PLA2G4C	0.4958930528161297
PLA2G4D	0.47454526592433777
PLA2G4E	0.47454526592433777
PLA2G4F	0.47454526592433777
RGS13	0.5982613327246096
RGS16	0.6028648062546368
RGS17	0.5950368397052823
RGS18	0.6868232635517627
RGS21	0.7434751553383944
RGS4	0.5593723220552835
RGS5	0.6914700233228152
S1PR2	0.5217903523630759
S1PR5	0.7082926829268292
PSCD3	0.4041725809366579
RXFP4	0.7418246661501299
GPSM2	0.7261141403126136
INSL5	0.8547112977811718
MMP17	0.2916505729367838
NPB	0.7347843312038825
NPBWR1	0.7347843312038825
NPBWR2	0.7347843312038825
NPW	0.7347843312038825
NPY2R	0.7228677932164016
NPY5R	0.840068703226598
OXER1	0.7347843312038825
OXGR1	0.7347843312038825
P2RY12	0.7094247560349255
P2RY13	0.7347843312038825
P2RY14	0.7347843312038825
P2RY4	0.7270491001564945
PAQR5	0.4188809469538239
PNOC	0.7337213550151556
PPY	0.8484704311172322
PTGDR2	0.7347843312038825
PYY	0.8438395178249135
RGS10	0.6519306704351802
RGS11	0.7945552751481655
RGS12	0.5213630406290957
RGS20	0.8178962039071174
RGS6	0.7573377520022093
RGS8	0.740920716112532
RLN3	0.8052500429627084
RXFP1	0.7990026502999024
TAS1R1	0.6398275260173417
TAS1R2	0.795772854596384
TAS1R3	0.795772854596384
TAS2R1	0.7347843312038825
TAS2R10	0.7325217459988349
TAS2R13	0.7347843312038825
TAS2R14	0.7347843312038825
TAS2R16	0.7302697302697303
TAS2R19	0.7347843312038825
TAS2R20	0.7347843312038825
TAS2R3	0.7347843312038825
TAS2R30	0.7347843312038825
TAS2R31	0.7347843312038825
TAS2R38	0.7347843312038825
TAS2R39	0.7347843312038825
TAS2R4	0.7347843312038825
TAS2R40	0.7347843312038825
TAS2R41	0.7347843312038825
TAS2R42	0.7347843312038825
TAS2R43	0.7347843312038825
TAS2R45	0.7347843312038825
TAS2R46	0.7347843312038825
TAS2R5	0.7347843312038825
TAS2R50	0.7347843312038825
TAS2R60	0.7347843312038825
TAS2R7	0.7347843312038825
TAS2R8	0.7347843312038825
TAS2R9	0.7347843312038825
MRGPRX1	0.6146718397595161
NUCB2	0.6712436366528794
RIC8B	0.733561041866411
RXFP2	0.7572710370126353
GPBAR1	0.6319582668037359
GPHB5	0.62877078519324
GPR176	0.6319582668037359
GPR27	0.6319582668037359
GPR83	0.767117413473061
GPR84	0.6319582668037359
INSL3	0.7646001639152324
MC5R	0.6041762495187278
PTH2	0.6308711963619656
PTH2R	0.6024531398462468
RLN2	0.7646001639152324
SCT	0.6170788356160744
TAAR1	0.6319582668037359
GOLGA6B	0.5450688332204919
GOLGA6C	0.5450688332204919
GOLGA6D	0.5450688332204919
GOLGA8A	0.5357870493400656
GOLGA8CP	0.5450688332204919
GOLGA8DP	0.5450688332204919
GOLGA8F	0.5450688332204919
GOLGA8H	0.5450688332204919
GOLGA8IP	0.5450688332204919
GOLGA8J	0.5450688332204919
GOLGA8K	0.5450688332204919
GOLGA8M	0.5450688332204919
GOLGA8N	0.5450688332204919
GOLGA8O	0.5450688332204919
GOLGA8R	0.5450688332204919
GOLGA8S	0.5450688332204919
GOLGA8T	0.5450688332204919
GOLPH3L	0.28815088150881507
LY6D	0.31783025501191886
GPN2	0.3268587546574085
GPR3	0.4114339152119701
PTPN23	0.33743078626799555
SH2D4A	0.372832588778678
HCN2	0.393431855500821
HCST	0.46963618018873526
PANX2	0.3969069634236151
SHKBP1	0.2761473584810697
THEMIS	0.3141221096690744
GRIPAP1	0.3064661134163209
RSU1	0.19985371349652
HACD3	0.2598142169002017
HACE1	0.31533182675761406
PP7052	0.3917096872153052
HERC2P3	0.39964643262043387
HERC3	0.3089530461013837
HGFAC	0.4964320866141732
RANBP10	0.3014627952086708
HLC4	0.6836093660765277
RAPGEF5	0.4870134383688601
RASA3	0.41404445357014524
HZGJ	0.46380679492427346
MARCKSL1	0.3929244727229881
INPP4A	0.2918434508268059
INPP4B	0.641979725700656
PIP4P1	0.574818401937046
PIP4P2	0.6093595300433434
SYT5	0.30450661277169094
PODXL	0.2565721571246433
SIPA1L3	0.34061624649859945
ZNF296	0.2490040308378664
POLI	0.3711017256681663
REV1	0.5611129230148006
RECQL5	0.36387381957002213
THEMIS2	0.6204306644960781
LGR5	0.36262664087041546
PPP1R15B	0.2234124806273795
RANBP1	0.3422269136970844
KCTD20	0.2859430387483193
USP15	0.32947428004594725
KIF18B	0.41785953177257523
RUSC1	0.22716508642199337
KIF5B-ALK	0.6836093660765277
KIF5B-ALK_K17	0.6836093660765277
KIF5B-RET(NM_020630)_K15	0.6836093660765277
KIF5B-RET(NM_020630)_K16	0.6836093660765277
KIF5B-RET(NM_020630)_K22	0.6836093660765277
KIF5B-RET(NM_020630)_K23	0.6836093660765277
KIF5B-RET(NM_020630)_K24	0.6836093660765277
KIF5B-RET(NM_020975)_K15	0.6836093660765277
KIF5B-RET(NM_020975)_K16	0.6836093660765277
KIF5B-RET(NM_020975)_K22	0.6836093660765277
KIF5B-RET(NM_020975)_K23	0.6836093660765277
KRTDAP	0.24554201943086082
SV2A	0.5929989550679206
SV2B	0.4346087949743004
SV2C	0.6209227152512489
MINK1	0.32250644092749353
MAP4K3	0.3198230871295887
RSPO2	0.3583931431899977
RSPO3	0.3583931431899977
RSPO4	0.3583931431899977
LGR6	0.3604939050021017
STAC	0.23254680755276608
SPATA24	0.2921626128457248
STK33	0.42342342342342343
TAF7L	0.24065896898693148
REV3L	0.3578617315725506
MAGEH1	0.36737660014534074
MAP3K6	0.3427494683571563
MAP3K20	0.2520125712172905
MARVELD3	0.452156007751938
NRK	0.28139902425616714
TPD52L1	0.3294495103005741
STK10	0.203419029220261
PCYT1A	0.303219563687544
PTPRR	0.2957434160503214
NEFM	0.41726560476560476
MAPKBP1	0.4791369069994737
PRR5L	0.3611683432311235
RSN	0.4980392156862745
UBAC1	0.42387337148687554
MEIKIN	0.3370885266858421
MMRN2	0.49897091722595077
MTSS2	0.3698681206020784
PDZRN3	0.3528742174160501
TOM1L2	0.29804239097167606
N4BP1	0.3856519598300679
SCFD2	0.6654552231851645
SHROOM2	0.37625837658084343
RASSF7	0.29027137736815156
NYAP1	0.38466746140374114
NYAP2	0.37763720146807606
SCNN1A	0.4160784474848323
SCNN1B	0.41899258643386683
SCNN1G	0.4139577923047073
SCNN1D	0.4513196967184697
UCHL3	0.3519474341440209
NEURL3	0.39964643262043387
SCHIP1	0.2735600062102158
NME3	0.2562801353259277
NME4	0.2780432475943068
SPRTN	0.39983606596667154
ZNF56	0.5616851116555434
ZNF626	0.5616851116555434
ZNF66	0.5616851116555434
ZNF723	0.5616851116555434
OTUD3	0.30082843230253586
OTUD7A	0.3098031271004906
OTULIN	0.3772267773058053
SHPRH	0.26574773602841845
PEX1	0.4093662371321108
PEX26	0.3854292730203526
ZFAND6	0.31403331971492127
RCAN2	0.4570007742242868
PLEKHF1	0.2514124293785311
STOX1	0.3370885266858421
TPPP	0.21551812554383248
TPPP2	0.26349499356715333
TPPP3	0.3370885266858421
PPP1R11	0.2666312574691276
PPP1R16A	0.26282595908764134
PPP1R2B	0.2859430387483193
PPP1R7	0.22271013175119425
YLPM1	0.2323862036991042
PREX2	0.23409466838873405
RAP1GAP2	0.5284181250972033
TRPA1	0.5294571507302287
RNF144A	0.4322138725229147
PTCRA	0.35536019536019536
SP110	0.3933967023874392
TBC1D20	0.47753491196114145
RAP1GDS1	0.34019941806827053
RNF152	0.30327215598995194
USP5	0.38083692103893646
SLC25A41	0.5222672064777328
XPO7	0.23479268513489046
SIPA1L2	0.5694851204534719
RASGEF1C	0.5665322580645161
STMN3	0.5422291450328833
STMN4	0.406984126984127
STMND1	0.7021943573667712
RCN2	0.17330500327353354
RNASE2	0.42096210397825
RNF182	0.36803804538635854
RNF220	0.3692423903907738
ROBO4	0.47062146892655365
TRIM56	0.3622660980361186
UBA6	0.3657953212764644
UBE2Q2	0.3066915216406756
SEPTIN14	0.45047169811320753
TRAK1	0.2844674500321155
SRGAP2C	0.6114708603145236
TMEM160	0.39964643262043387
ZFAND5	0.30043394652080163
TRUB1	0.271588876240039
UBFD1	0.39964643262043387
ANXA2	0.22434041729195914
PAK7	0.5654044750430293
CDC42EP1	0.3903403474085581
AOC3	0.2825357705209831
PTPN22	0.37829800695982285
TUB	0.5043315294206693
METAP2	0.3222019834041692
TEP1	0.2017101435299034
RPL28	0.36366847454537166
PLCB1	0.31435305931950225
CHAT	0.46477628178974567
AFAP1	0.3846517548645208
HABP4	0.30867304002423673
FEZ2	0.20533262467889096
RRM2B	0.3803388712327377
RPS6	0.2075713780444672
RPLP0	0.2705751188653522
SLC9A5	0.30578097225442463
SSTR3	0.45007986754812457
SLC6A9	0.3277380952380952
HIST1H4A	0.3322949117341641
CEBPZ	0.32508992546977067
SH3PXD2A	0.3270588714108382
PTGS2	0.2555350793916718
ZNF148	0.3398987659794576
VRK1	0.30269112266512616
CDC14A	0.3764055808813372
CDC14B	0.359472752311627
WWOX	0.35860326509458407
SHISA5	0.2549723728692384
GNL3	0.29986660738105825
TAF9B	0.32998393276480037
PRIM1	0.3297467080673912
TP53INP1	0.33650685528264673
TP53RK	0.21659720941668203
PLAGL1	0.3061967441579747
BANP	0.31916410256410255
EIF2S3	0.5490668476416695
CEACAM1	0.30423105566933534
EIF4B	0.5507417231555163
GABRA1	0.28881160278229984
SCAMP1	0.46003134796238243
FOXL2	0.28764556854229206
PAK1IP1	0.20995032039743683
RAB13	0.3261154466725938
PPM1D	0.32277497762677193
ZNHIT1	0.32179383116883115
STRA13	0.3369269619269619
PHACTR3	0.3697939029626449
POLDIP3	0.6004091548395346
COASY	0.38067632850241545
KRT10	0.2802102659245516
NQO1	0.31146926123263946
PPP2R2B	0.2233130917308869
THAP8	0.2218803418803419
TRIAP1	0.3478375196466883
CRIPAK	0.2523152755111518
NMT2	0.2527806652806653
KIR2DL3	0.3969298245614035
SMYD2	0.3575106457788022
FBXO11	0.3611695137976347
ICMT	0.4372874473376986
ERAS	0.5671023965141612
TIE1	0.5214624676445211
SLC9A2	0.467743830787309
ELMO1	0.35263265923429266
GCA	0.3282797766181452
MPHOSPH8	0.30845611787315824
TSFM	0.2754611811546118
TCP10	0.5714285714285714
CETN2	0.19402051103771945
HCFC1R1	0.36544689119170987
PARVB	0.4810753638323225
TFIP11	0.38745471610396215
RPL29	0.30856939670498995
DOCK8	0.30620034273251284
PCBP4	0.3224989447024061
VTI1B	0.4152753324024042
STK17B	0.21497507428599494
SLC9A4	0.39771514656958135
CAMK2N2	0.3405547584887614
GGN	0.3039880312310066
UGGT1	0.31252578838785733
UGGT2	0.4072906403940887
ZNF33A	0.5387831806436457
HSFX1	0.3613859345370599
STX18	0.25086071499152285
KCNRG	0.24750615364684544
ZNF567	0.5521971252566735
MPZ	0.3378508705141871
PRPSAP2	0.381503920171062
HN1	0.38025851938895416
C21orf45	0.42125662994696045
GLS	0.32364603682613574
CEP97	0.3477023145072938
RBM24	0.40545454545454546
-	0.07282710383703406
DSG3	0.23351004016064256
MYOT	0.29481065079910895
PPAP2C	0.34744094488188976
FAM101B	0.27373596438774833
RGL2	0.38768093936633263
ELF2	0.3925279410070285
GRM4	0.4997679415794658
ATP2B1	0.4586386950695439
GRM8	0.5120011598825619
SIGLEC10	0.31853982866641095
H3F3B	0.3007496251874063
SRP72	0.2867627219254223
GOLGA3	0.2994059405940594
PDE5A	0.22723430292003124
PARG	0.314619389334459
GORASP1	0.3114154315930588
STK24	0.3344181348894625
UBE4B	0.4278661005233534
SARS2	0.2565847883989346
PDE10A	0.5945387631711538
GATAD2A	0.4803921568627451
LZTS1	0.3571943574174483
HIST2H2AC	0.34038245497080355
OGFOD2	0.38897592935479275
TELO2	0.2777397910731244
C1orf174	0.2548053704240317
FAM135B	0.47915242652084755
NDUFV2	0.4914002321409729
PLEKHA4	0.25720129047125245
ITPKB	0.267681916257544
PSPC1	0.2775682342643431
ETHE1	0.31174603174603177
EID2B	0.25541207066630794
MYL3	0.2477591358308435
FLNA	0.12389181752455024
KAT5	0.12537807444462862
XK	0.26250467849389925
GOLGA5	0.48048780487804876
FAM173A	0.32484276729559747
SLC1A1	0.3002093002093002
RFC5	0.24839723338472297
CRELD1	0.32098765432098764
CCDC106	0.3761985335589397
COX17	0.3264003521514251
TRDMT1	0.32842495636998253
GSTM4	0.30275299031706854
ILF2	0.2437007337097346
RPL10	0.20532415288969597
KCNE1	0.5204098096160051
DLX3	0.2154502641581602
AVPR1A	0.4390483799378606
GPM6A	0.3972010467629992
ADD3	0.5043355515224843
OGG1	0.2023969169917642
SPAG1	0.4530123759009928
CD163	0.32576540561622463
SDPR	0.3105437941054379
KCNE4	0.3973603839441536
THOC5	0.3757109197270068
ENTPD5	0.4530123759009928
GFPT1	0.4530123759009928
PRKCA	0.12716786455104212
DYSF	0.2518646012621916
HMGCR	0.3433970143021192
LGALS13	0.2934065934065934
UNC119	0.12440033922762427
PPA1	0.2710940113750418
CCT7	0.20106432951744818
USP20	0.2542788975030687
UBR1	0.39153058569657645
TK1	0.2868866546360746
PCDHA4	0.2620559832264581
ARL15	0.3338008415147265
CSPG4	0.22083333333333333
PAPSS1	0.3240722858325286
PTPN4	0.2935323383084577
RRM1	0.31687059695958475
SYTL1	0.24923629829290206
C1orf103	0.12907518296739853
CCHCR1	0.5452761960181222
CRADD	0.3948732912841463
TUBB4	0.47167306296027384
SNX5	0.39230989136649513
POLE2	0.3395363760327264
C14orf1	0.1441330599225336
CCL18	0.27580637844213585
MAPKAP1	0.3561667108383791
ZNF24	0.2039578904747444
HSPE1	0.21778919787856157
SULT1E1	0.33417486048365663
DLEU1	0.3021103460609854
NADK	0.2396951481322456
ANXA7	0.36408839779005525
ADCY5	0.4897283685457388
DDIT4	0.31719219351098776
PRKRIP1	0.5247191832557686
UMPS	0.24915824915824916
RPS28	0.3226443860458585
ARSE	0.2969858156028369
EEF1G	0.21379815009951997
HARS	0.4849700916180813
TBC1D3F	0.3474465867639395
PDE6G	0.48792943361188484
CDC42EP3	0.2969047619047619
LYPLA1	0.4435790931118034
PLA1A	0.32879623952585324
S100A4	0.2668997113423903
SH2D1A	0.5023480121008063
PEX2	0.2925681550815815
TSPAN6	0.25806451612903225
KIFAP3	0.2989801974855663
INA	0.23186621032317223
STRBP	0.27231498660070086
WDR62	0.2505261528938409
ARIH1	0.39021711036443524
CKMT2	0.2612643944663421
EIF2AK2	0.2817974856163959
STAU1	0.27042169189975196
PPP1R14A	0.3403643164122206
WWC1	0.2616649537512847
GRM5	0.4026586102719033
ARL3	0.3864381677774252
CDKN2C	0.3152317122071375
BNIPL	0.4195634920634921
PGGT1B	0.4544431946006749
PRKRIR	0.33138515488018705
PNMA1	0.27382714222287996
GABRA4	0.3534807534807535
MARK4	0.31624634502923976
UBE2B	0.33345573198873935
EXOC5	0.2590935745999832
RPL7A	0.4899128156480101
PSTPIP1	0.34963279141296844
GRK7	0.517351909341006
LIN7C	0.26168464304057526
KIF3A	0.3091060886158984
C3orf10	0.48863940122961774
CASC3	0.311135304164455
CBX8	0.3003205681099419
NOXA1	0.5607476635514018
PKN3	0.47940463828314295
TNRC4	0.4181086519114688
ARL2	0.2994448850118953
MRPS12	0.281104847002092
SEPT7	0.3211755012359242
POLR3F	0.4770249874224384
KLHL20	0.3638209121245829
ALDH2	0.34929292929292927
GSTO1	0.2619204089083607
HNRNPH3	0.401277600333287
NDUFA4L2	0.546789795023902
PDCD5	0.347136732337606
S100A8	0.2600236451476362
PNP	0.33184151638804793
C16orf74	0.4186138613861386
SNRPN	0.4734273458169582
ZFP64	0.5629510825982358
SEPHS1	0.4183650615901456
CETN3	0.27803683385579936
TP53I3	0.2706138382103064
RBM5	0.46801702589956756
CARS	0.5671641791044776
BRIX1	0.33299057412167954
ST3GAL4	0.469177361666316
KLK10	0.3357562202963377
C9orf25	0.25
FAM195A	0.4456345342421292
AAGAB	0.49412665985699694
CYB561D2	0.5974683544303797
RUFY3	0.5015673981191222
FKBPL	0.1804339550818424
HYLS1	0.5662745098039216
MRPL38	0.42002741504941926
ITFG2	0.6529388244702119
SEZ6	0.8
ADAP2	0.5671641791044776
MRPS6	0.2912675685461308
RPL37A	0.4381481626423512
GRIP2	0.3535379099441105
ESPN	0.3442028985507246
HSP90AB2P	0.224808362369338
ABP1	0.3333333333333333
LARS	0.30232258064516127
PDE6D	0.28694096601073343
PRKCG	0.17576196462079394
HSPA8	0.09790897319073426
HSP90AB1	0.09214744680407001
MAPK1	0.088023551689363
PPP2CA	0.10825432362641016
RIN1	0.3032451907774963
AKT1	0.09455552719097865
ERMN	0.49352091817845245
LDB3	0.28960753987973265
SYNPO2	0.15948511802942184
TRIM32	0.273537337750083
HSP90AA1	0.08294825052961
GDF15	0.44388465634472024
TGFBR3	0.3827542008322652
RASL11B	0.320284002084419
LRG1	0.3798513090264766
PDPK1	0.1754160576562612
MMP10	0.3929919137466307
TJP2	0.3215258855585831
DKFZP451O0517	0.2701058069643833
KSR1	0.39442497824000716
MARK3	0.3309215623718153
AGPAT5	0.33007196495619523
F2RL3	0.5870796284337588
AIPL1	0.2530979658639233
AHSP	0.26424078390095984
AIFM2	0.2748662082282717
AK5	0.31659763926278733
CBY1	0.3511790189699127
DEPTOR	0.4290719696969697
LNPEP	0.28015717092337916
MRC2	0.24792251838556661
MST1	0.44681369191665526
MST1R	0.312621949269104
NUAK1	0.2543232187794522
PDPK2P	0.3977485224678695
SERPINB5	0.4251645599988005
TBC1D4	0.35959952604750656
RALGAPA2	0.4765943978477607
ENO1	0.26155146697229437
ENO2	0.296564265639739
ENO3	0.3270483410670327
ENO4	0.4469944204653121
SAT2	0.26088487556759093
GATA4	0.267317571884984
MPDZ	0.352229027204102
PPP3R1	0.31432146829810903
APE1	0.2731440663022395
CLHC1	0.42309205945569583
NTHL1	0.3121086008719778
HPR	0.23223684210526316
MAST1	0.36970368857640207
APOH	0.27692307692307694
KLC4	0.31890502377269864
PPFIBP2	0.2547989692300884
SGK3	0.43493538204990767
RAB11FIP2	0.36889665766195245
CYTH1	0.3266423357664234
CYTH3	0.4047387211944174
TBC1D22B	0.2712699330346389
ARHGEF10	0.274673482428115
ARHGEF10L	0.2250278762065542
CLEC4M	0.3938567468478941
SIK1	0.32976367346130225
MASTL	0.3436025801482622
H3-2	0.3874779633799375
H3-3B	0.3874779633799375
H3F3AP6	0.3874779633799375
GSS	0.31779088120551535
ATAD3A	0.3360876934742852
CRTC3	0.3047831617347061
LRRN2	0.2961245104102247
ZNF420	0.30304220411536653
MEX3B	0.2594410177980202
PKB-LIKE	0.4343352883675464
RBPMS	0.17968566737039643
CSNK1G1	0.4130872117827033
NAT8	0.3276650432900433
PKP1	0.3559322033898305
BCL2L12	0.25743495546881606
NMT1	0.22241052862914815
GEM	0.3352402745995423
STK35	0.3880450070323488
STEAP3	0.3145748749632245
EDARADD	0.514894910543686
BRSK1	0.3362162061517837
PEG3	0.19781552529346016
BRINP1	0.3239749392567817
BRSK2	0.4678483835005574
BRWD3	0.25521604522815994
SLC7A11	0.22982714437144025
SIK3	0.35127464058099894
CADM3	0.529795918367347
CRTAM	0.6473684210526316
CALM2	0.2775720427361342
ITPKA	0.30925685191203556
CAMKV	0.31910423232543866
CAPG	0.2719824167856253
PPFIBP1	0.3884085039660579
ST14	0.24115470022205773
ZFYVE9	0.2426955950032873
F2RL1	0.35266938720447877
RCHY1	0.39223969842714157
CDK18	0.20415979657919306
CD109	0.28909554017685507
CD226	0.32002793783830974
CD82	0.2749879947863072
RPRM	0.5789416257501364
MLF1	0.3260077441942328
CEP128	0.33007196495619523
CEP170	0.22465228333198994
CILP	0.24760538645610602
TJP3	0.5949494949494949
TSPAN4	0.4251207729468599
EPCAM	0.23658318103203305
COQ7	0.31992438150982494
PATJ	0.4397335423197492
TSSK4	0.24146564591458425
CSE1L	0.3257469048854622
KIF5C	0.3279828785446763
TCN1	0.49047619047619045
IGFALS	0.5686016864049346
SERPINB10	0.5435606060606061
SERPINB3	0.3503873836702884
SERPINB4	0.46463414634146344
SERPINB6	0.29042567659458723
TPSB2	0.3946686412439837
NAV1	0.23043629782019717
EDC3	0.3240357254969469
DEFA5	0.37
HMGN2	0.24716383511343032
